SourceIP,DestinationIP,SourcePort,DestinationPort,TimeStamp,Duration,FlowBytesSent,FlowSentRate,FlowBytesReceived,FlowReceivedRate,PacketLengthVariance,PacketLengthStandardDeviation,PacketLengthMean,PacketLengthMedian,PacketLengthMode,PacketLengthSkewFromMedian,PacketLengthSkewFromMode,PacketLengthCoefficientofVariation,PacketTimeVariance,PacketTimeStandardDeviation,PacketTimeMean,PacketTimeMedian,PacketTimeMode,PacketTimeSkewFromMedian,PacketTimeSkewFromMode,PacketTimeCoefficientofVariation,ResponseTimeTimeVariance,ResponseTimeTimeStandardDeviation,ResponseTimeTimeMean,ResponseTimeTimeMedian,ResponseTimeTimeMode,ResponseTimeTimeSkewFromMedian,ResponseTimeTimeSkewFromMode,ResponseTimeTimeCoefficientofVariation
192.168.250.79,192.168.250.174,41527,8009,2024-03-24 22:32:02.523013120,21.465263,1182,55.065712448992585,1090,50.7797179098155,3051.272727272727,55.238326615428235,107.45454545454545,92.0,54,0.09905255235550871,0.09905255235550871,0.5140622612264895,0.04608390117299863,0.2146716124060157,0.16555107723582874,0.031939029693603516,4.792213439941406e-05,0.827789048617942,0.827789048617942,1.2967092452090445,0.047856509771845086,0.2187613077576679,0.18210139274597167,0.03853750228881836,0.00017499923706054688,0.664727804268644,0.664727804268644,1.2013159507397957
142.251.32.65,192.168.250.79,443,45800,2024-03-24 22:32:02.542630912,0.0,66,inf,66,inf,,,66.0,66.0,66,,,,,,0.019617795944213867,0.019617795944213867,0.019617795944213867,,,,,,0.019617795944213867,0.019617795944213867,0.019617795944213867,,,
192.168.250.79,1.1.1.1,45895,443,2024-03-24 22:32:02.708441088,24.069306,3039,126.2603915542891,2195,91.19498501535524,10831.516042780751,104.07456962572918,89.38235294117646,55.0,55,4.063643287404287,4.063643287404287,1.1643749151940745,0.031368470915766465,0.17711146466495742,0.10408451977898092,0.03726303577423096,0.0,2.9974131473050427,2.9974131473050427,1.7016119692058542,0.041496385420048375,0.20370661604387907,0.12285619974136353,0.035194993019104004,0.0,2.609032754255184,2.609032754255184,1.6580898356999614
1.1.1.1,192.168.250.79,443,45895,2024-03-24 22:32:02.731116032,24.068145,3938,163.61875832142442,2659,110.47797825715276,25468.755793226384,159.5893348354657,115.82352941176471,66.0,66,5.028736658176014,5.028736658176014,1.3778662733382006,0.001657181523814716,0.04070849449211695,0.025962226531084848,0.02119886875152588,0.0,4.553386647458988,4.553386647458988,1.5679893418762154,0.0022911973373226356,0.04786645315168689,0.029389848311742146,0.020863056182861328,0.0,3.908604164569317,3.908604164569317,1.6286730249152994
192.168.250.79,1.1.2.2,56341,53,2024-03-24 22:32:02.787555072,10.029206,504,50.25323041524922,87,8.674664774060878,21.6,4.6475800154489,84.0,86.0,87,-1.2551334918264778,-1.2551334918264778,0.055328333517248814,0.006683338658437302,0.08175168902498163,0.0984789530436198,0.11152946949005127,0.003284931182861328,-0.16588845118044773,-0.16588845118044773,0.8301437667475092,,,0.05643892288208008,0.05643892288208008,0.05643892288208008,,,
192.168.250.79,1.1.1.1,56341,53,2024-03-24 22:32:02.832843008,24.069306,3039,126.2603915542891,87,3.614562048444604,10831.516042780751,104.07456962572918,89.38235294117646,55.0,55,4.063643287404287,4.063643287404287,1.1643749151940745,0.031368470915766465,0.17711146466495742,0.10408451977898092,0.03726303577423096,0.0,2.9974131473050427,2.9974131473050427,1.7016119692058542,,,0.0452880859375,0.0452880859375,0.0452880859375,,,
1.1.1.1,192.168.250.79,53,56341,2024-03-24 22:32:02.859371776,24.068145,3938,163.61875832142442,87,3.6147364078120683,25468.755793226384,159.5893348354657,115.82352941176471,66.0,66,5.028736658176014,5.028736658176014,1.3778662733382006,0.001657181523814716,0.04070849449211695,0.025962226531084848,0.02119886875152588,0.0,4.553386647458988,4.553386647458988,1.5679893418762154,,,0.02652883529663086,0.02652883529663086,0.02652883529663086,,,
192.168.250.79,224.0.0.252,56160,5355,2024-03-24 22:32:02.860740864,10.444428,524,50.17029175748064,174,16.659600698094717,0.2666666666666698,0.5163977794943253,87.33333333333333,87.0,87,0.9682458365518546,0.9682458365518546,0.005912951673599145,0.027838163428208423,0.16684772527130365,0.06952893733978271,0.0014605522155761719,2.4080276489257812e-05,2.4492519870330485,2.4492519870330485,2.399687549601561,0.08352972894147115,0.2890151015803,0.2057335376739502,0.2057335376739502,0.0013689994812011719,,,1.4048030517918562
192.168.250.79,224.0.0.252,56160,5355,2024-03-24 22:32:03.270839040,10.444428,524,50.17029175748064,174,16.659600698094717,0.2666666666666698,0.5163977794943253,87.33333333333333,87.0,87,0.9682458365518546,0.9682458365518546,0.005912951673599145,0.027838163428208423,0.16684772527130365,0.06952893733978271,0.0014605522155761719,2.4080276489257812e-05,2.4492519870330485,2.4492519870330485,2.399687549601561,0.08352972894147115,0.2890151015803,0.2057335376739502,0.2057335376739502,0.0013689994812011719,,,1.4048030517918562
192.168.250.79,192.168.250.66,137,137,2024-03-24 22:32:03.270838016,10.416641,368,35.32808704840649,276,26.496065286304866,0.0,0.0,92.0,92.0,92,0.0,0.0,0.0,7.222598835217771e-05,0.008498587432754794,0.007413268089294434,0.0068285465240478516,-9.5367431640625e-07,0.07739274884945817,0.07739274884945817,1.1464022790471695,7.384415746021962e-05,0.008593262329303093,0.009811004002888998,0.013437032699584961,-9.5367431640625e-07,-1.5607384761418426,-1.5607384761418428,0.875880014601225
192.168.250.79,1.1.1.1,45895,443,2024-03-24 22:32:03.742859008,24.069306,3039,126.2603915542891,2195,91.19498501535524,10831.516042780751,104.07456962572918,89.38235294117646,55.0,55,4.063643287404287,4.063643287404287,1.1643749151940745,0.031368470915766465,0.17711146466495742,0.10408451977898092,0.03726303577423096,0.0,2.9974131473050427,2.9974131473050427,1.7016119692058542,0.041496385420048375,0.20370661604387907,0.12285619974136353,0.035194993019104004,0.0,2.609032754255184,2.609032754255184,1.6580898356999614
1.1.1.1,192.168.250.79,443,45895,2024-03-24 22:32:03.765208832,24.068145,3938,163.61875832142442,2659,110.47797825715276,25468.755793226384,159.5893348354657,115.82352941176471,66.0,66,5.028736658176014,5.028736658176014,1.3778662733382006,0.001657181523814716,0.04070849449211695,0.025962226531084848,0.02119886875152588,0.0,4.553386647458988,4.553386647458988,1.5679893418762154,0.0022911973373226356,0.04786645315168689,0.029389848311742146,0.020863056182861328,0.0,3.908604164569317,3.908604164569317,1.6286730249152994
140.82.112.21,192.168.250.79,443,45853,2024-03-24 22:32:03.808003072,0.043451,333,7663.805205864078,333,7663.805205864078,325.79999999999995,18.04993074778959,66.6,54.0,54,0.9834597962456706,0.9834597962456706,0.2710199811980419,0.0005415913080810241,0.023272114387846758,0.016994810104370116,0.0,0.0,0.6089776570038588,0.6089776570038588,1.3693659561316587,0.0005415913080810241,0.023272114387846758,0.016994810104370116,0.0,0.0,0.6089776570038588,0.6089776570038588,1.3693659561316587
140.82.112.21,192.168.250.79,443,45853,2024-03-24 22:32:03.808003072,0.043451,333,7663.805205864078,333,7663.805205864078,325.79999999999995,18.04993074778959,66.6,54.0,54,0.9834597962456706,0.9834597962456706,0.2710199811980419,0.0005415913080810241,0.023272114387846758,0.016994810104370116,0.0,0.0,0.6089776570038588,0.6089776570038588,1.3693659561316587,0.0005415913080810241,0.023272114387846758,0.016994810104370116,0.0,0.0,0.6089776570038588,0.6089776570038588,1.3693659561316587
140.82.112.21,192.168.250.79,443,45853,2024-03-24 22:32:03.808003072,0.043451,333,7663.805205864078,333,7663.805205864078,325.79999999999995,18.04993074778959,66.6,54.0,54,0.9834597962456706,0.9834597962456706,0.2710199811980419,0.0005415913080810241,0.023272114387846758,0.016994810104370116,0.0,0.0,0.6089776570038588,0.6089776570038588,1.3693659561316587,0.0005415913080810241,0.023272114387846758,0.016994810104370116,0.0,0.0,0.6089776570038588,0.6089776570038588,1.3693659561316587
192.168.250.79,140.82.112.21,45853,443,2024-03-24 22:32:03.808141824,0.001133,272,240070.60900264786,272,240070.60900264786,784.0,28.0,68.0,54.0,54,1.9999999999999998,1.9999999999999998,0.4117647058823529,7.301224040171898e-08,0.0002702077726523036,0.000317990779876709,0.00022101402282714844,0.0001251697540283203,1.5190326092309985,1.5190326092309985,0.8497346141830534,7.301224040171898e-08,0.0002702077726523036,0.000317990779876709,0.00022101402282714844,0.0001251697540283203,1.5190326092309985,1.5190326092309985,0.8497346141830534
192.168.250.79,140.82.112.21,45853,443,2024-03-24 22:32:03.808267008,0.001133,272,240070.60900264786,272,240070.60900264786,784.0,28.0,68.0,54.0,54,1.9999999999999998,1.9999999999999998,0.4117647058823529,7.301224040171898e-08,0.0002702077726523036,0.000317990779876709,0.00022101402282714844,0.0001251697540283203,1.5190326092309985,1.5190326092309985,0.8497346141830534,7.301224040171898e-08,0.0002702077726523036,0.000317990779876709,0.00022101402282714844,0.0001251697540283203,1.5190326092309985,1.5190326092309985,0.8497346141830534
192.168.250.79,140.82.112.21,45853,443,2024-03-24 22:32:03.808971776,0.001133,272,240070.60900264786,272,240070.60900264786,784.0,28.0,68.0,54.0,54,1.9999999999999998,1.9999999999999998,0.4117647058823529,7.301224040171898e-08,0.0002702077726523036,0.000317990779876709,0.00022101402282714844,0.0001251697540283203,1.5190326092309985,1.5190326092309985,0.8497346141830534,7.301224040171898e-08,0.0002702077726523036,0.000317990779876709,0.00022101402282714844,0.0001251697540283203,1.5190326092309985,1.5190326092309985,0.8497346141830534
192.168.250.79,140.82.112.21,45853,443,2024-03-24 22:32:03.809274880,0.001133,272,240070.60900264786,272,240070.60900264786,784.0,28.0,68.0,54.0,54,1.9999999999999998,1.9999999999999998,0.4117647058823529,7.301224040171898e-08,0.0002702077726523036,0.000317990779876709,0.00022101402282714844,0.0001251697540283203,1.5190326092309985,1.5190326092309985,0.8497346141830534,7.301224040171898e-08,0.0002702077726523036,0.000317990779876709,0.00022101402282714844,0.0001251697540283203,1.5190326092309985,1.5190326092309985,0.8497346141830534
140.82.112.21,192.168.250.79,443,45853,2024-03-24 22:32:03.851454976,0.043451,333,7663.805205864078,333,7663.805205864078,325.79999999999995,18.04993074778959,66.6,54.0,54,0.9834597962456706,0.9834597962456706,0.2710199811980419,0.0005415913080810241,0.023272114387846758,0.016994810104370116,0.0,0.0,0.6089776570038588,0.6089776570038588,1.3693659561316587,0.0005415913080810241,0.023272114387846758,0.016994810104370116,0.0,0.0,0.6089776570038588,0.6089776570038588,1.3693659561316587
140.82.112.21,192.168.250.79,443,45853,2024-03-24 22:32:03.851454976,0.043451,333,7663.805205864078,333,7663.805205864078,325.79999999999995,18.04993074778959,66.6,54.0,54,0.9834597962456706,0.9834597962456706,0.2710199811980419,0.0005415913080810241,0.023272114387846758,0.016994810104370116,0.0,0.0,0.6089776570038588,0.6089776570038588,1.3693659561316587,0.0005415913080810241,0.023272114387846758,0.016994810104370116,0.0,0.0,0.6089776570038588,0.6089776570038588,1.3693659561316587
192.168.250.79,31.13.80.53,45905,443,2024-03-24 22:32:03.856339968,3.873137,11958,3087.419835652599,10110,2610.287216796101,22368.37911392406,149.56062019771133,149.475,126.0,54,3.2324400087928717,3.2324400087928717,1.000572806139564,0.002126064328791834,0.046109265107913334,0.0094977468252182,8.952617645263672e-05,3.0040740966796875e-05,7.7931461320273625,7.7931461320273625,4.854758287037623,0.0024223867990645514,0.04921774882158418,0.010670665332249233,8.058547973632812e-05,3.0040740966796875e-05,7.2906871070219905,7.2906871070219905,4.612434865971918
31.13.80.53,192.168.250.79,443,45905,2024-03-24 22:32:03.909008128,3.915488,17339,4428.3113624661855,13091,3343.389125442346,139068.91187122735,372.91944421178596,244.2112676056338,127.0,54,2.618949081147498,2.618949081147498,1.527036192343088,0.0001986229852430231,0.014093366710726826,0.0075105747706453565,0.0020051002502441406,0.0,3.1676809093680545,3.1676809093680545,1.8764697964009263,0.00022269865645338838,0.014923091383938797,0.007712602615356445,0.0021070241928100586,0.0,3.1305112982812067,3.1305112982812067,1.9348969638634899
192.168.250.79,31.13.80.53,45905,443,2024-03-24 22:32:03.959158784,3.873137,11958,3087.419835652599,10110,2610.287216796101,22368.37911392406,149.56062019771133,149.475,126.0,54,3.2324400087928717,3.2324400087928717,1.000572806139564,0.002126064328791834,0.046109265107913334,0.0094977468252182,8.952617645263672e-05,3.0040740966796875e-05,7.7931461320273625,7.7931461320273625,4.854758287037623,0.0024223867990645514,0.04921774882158418,0.010670665332249233,8.058547973632812e-05,3.0040740966796875e-05,7.2906871070219905,7.2906871070219905,4.612434865971918
192.168.250.79,31.13.80.53,45905,443,2024-03-24 22:32:04.355767040,3.873137,11958,3087.419835652599,10110,2610.287216796101,22368.37911392406,149.56062019771133,149.475,126.0,54,3.2324400087928717,3.2324400087928717,1.000572806139564,0.002126064328791834,0.046109265107913334,0.0094977468252182,8.952617645263672e-05,3.0040740966796875e-05,7.7931461320273625,7.7931461320273625,4.854758287037623,0.0024223867990645514,0.04921774882158418,0.010670665332249233,8.058547973632812e-05,3.0040740966796875e-05,7.2906871070219905,7.2906871070219905,4.612434865971918
192.168.250.79,162.159.129.53,45894,443,2024-03-24 22:32:04.376000000,17.204901,10446,607.1525782101274,10446,607.1525782101274,31737.50823529412,178.15024062654004,204.8235294117647,214.0,54,2.100983513561252,2.1009835135612525,0.8697742936964907,0.014623887036735532,0.12092926460016008,0.020730056014715458,0.00013303756713867188,9.894371032714844e-05,6.873556568940088,6.873556568940088,5.833523291703463,0.014623887036735532,0.12092926460016008,0.020730056014715458,0.00013303756713867188,9.894371032714844e-05,6.873556568940088,6.873556568940088,5.833523291703463
192.168.250.79,162.159.129.53,45894,443,2024-03-24 22:32:04.376091904,17.204901,10446,607.1525782101274,10446,607.1525782101274,31737.50823529412,178.15024062654004,204.8235294117647,214.0,54,2.100983513561252,2.1009835135612525,0.8697742936964907,0.014623887036735532,0.12092926460016008,0.020730056014715458,0.00013303756713867188,9.894371032714844e-05,6.873556568940088,6.873556568940088,5.833523291703463,0.014623887036735532,0.12092926460016008,0.020730056014715458,0.00013303756713867188,9.894371032714844e-05,6.873556568940088,6.873556568940088,5.833523291703463
162.159.129.53,192.168.250.79,443,45894,2024-03-24 22:32:04.397795072,17.184722,10538,613.2191140479316,10538,613.2191140479316,36728.650375939855,191.64720289098886,136.85714285714286,85.0,54,5.3836642728543715,5.3836642728543715,1.4003449063015887,0.00011021807289901325,0.010498479551773831,0.005510054625474013,0.0,0.0,2.5539426972468746,2.5539426972468746,1.9053313016603133,0.00011021807289901325,0.010498479551773831,0.005510054625474013,0.0,0.0,2.5539426972468746,2.5539426972468746,1.9053313016603133
162.159.129.53,192.168.250.79,443,45894,2024-03-24 22:32:04.397795072,17.184722,10538,613.2191140479316,10538,613.2191140479316,36728.650375939855,191.64720289098886,136.85714285714286,85.0,54,5.3836642728543715,5.3836642728543715,1.4003449063015887,0.00011021807289901325,0.010498479551773831,0.005510054625474013,0.0,0.0,2.5539426972468746,2.5539426972468746,1.9053313016603133,0.00011021807289901325,0.010498479551773831,0.005510054625474013,0.0,0.0,2.5539426972468746,2.5539426972468746,1.9053313016603133
31.13.80.53,192.168.250.79,443,45905,2024-03-24 22:32:04.415979008,3.915488,17339,4428.3113624661855,13091,3343.389125442346,139068.91187122735,372.91944421178596,244.2112676056338,127.0,54,2.618949081147498,2.618949081147498,1.527036192343088,0.0001986229852430231,0.014093366710726826,0.0075105747706453565,0.0020051002502441406,0.0,3.1676809093680545,3.1676809093680545,1.8764697964009263,0.00022269865645338838,0.014923091383938797,0.007712602615356445,0.0021070241928100586,0.0,3.1305112982812067,3.1305112982812067,1.9348969638634899
162.159.129.53,192.168.250.79,443,45894,2024-03-24 22:32:04.468577024,17.184722,10538,613.2191140479316,10538,613.2191140479316,36728.650375939855,191.64720289098886,136.85714285714286,85.0,54,5.3836642728543715,5.3836642728543715,1.4003449063015887,0.00011021807289901325,0.010498479551773831,0.005510054625474013,0.0,0.0,2.5539426972468746,2.5539426972468746,1.9053313016603133,0.00011021807289901325,0.010498479551773831,0.005510054625474013,0.0,0.0,2.5539426972468746,2.5539426972468746,1.9053313016603133
162.159.129.53,192.168.250.79,443,45894,2024-03-24 22:32:04.468577024,17.184722,10538,613.2191140479316,10538,613.2191140479316,36728.650375939855,191.64720289098886,136.85714285714286,85.0,54,5.3836642728543715,5.3836642728543715,1.4003449063015887,0.00011021807289901325,0.010498479551773831,0.005510054625474013,0.0,0.0,2.5539426972468746,2.5539426972468746,1.9053313016603133,0.00011021807289901325,0.010498479551773831,0.005510054625474013,0.0,0.0,2.5539426972468746,2.5539426972468746,1.9053313016603133
162.159.129.53,192.168.250.79,443,45894,2024-03-24 22:32:04.468577024,17.184722,10538,613.2191140479316,10538,613.2191140479316,36728.650375939855,191.64720289098886,136.85714285714286,85.0,54,5.3836642728543715,5.3836642728543715,1.4003449063015887,0.00011021807289901325,0.010498479551773831,0.005510054625474013,0.0,0.0,2.5539426972468746,2.5539426972468746,1.9053313016603133,0.00011021807289901325,0.010498479551773831,0.005510054625474013,0.0,0.0,2.5539426972468746,2.5539426972468746,1.9053313016603133
